,Country,Admin1,Facility name,Facility type,Ownership,Lat,Long,LL source
33140,Gabon,Estuaire,Owendo Dispensaire,Dispensaire,Public,0.2987,9.5794,Geonames
33141,Gabon,Estuaire,Oyane Dispensaire,Dispensaire,Public,-0.3073,9.8642,Geonames
33142,Gabon,Estuaire,Pointe Denis Dispensaire,Dispensaire,Public,0.3171,9.3615,Geonames
33143,Gabon,Libreville /Owendo,Agondje Centre Hospitalier Universitaire,University Hospital,Govt.,0.4713,9.4227,Google Earth
33144,Gabon,Libreville /Owendo,Awendjé Centre de Santé,Health Centre,Public,0.384,9.4792,Google Earth
33145,Gabon,Libreville /Owendo,Centre Medical de l'Universite Omar Bongo,Medical Centre,Govt.,0.4491,9.448,Google Earth
33146,Gabon,Libreville /Owendo,Egypto Gabonaise Hopital Cooperation,Hôpital Coopération,Govt.,0.3665,9.4962,Google Earth
33147,Gabon,Libreville /Owendo,Glass Centre de Santé,Health Centre,Public,0.3706,9.462,Geonames
33148,Gabon,Libreville /Owendo,Immaculee Marie de Nzeng Ayong Centre Medical,Medical Centre,FBO,0.417,9.4799,Combination
33149,Gabon,Libreville /Owendo,Lalala Centre de Santé,Health Centre,Public,0.371,9.4811,Geonames
33150,Gabon,Libreville /Owendo,Libreville Centre Hospitalier Universitaire,University Hospital,Govt.,0.3861,9.4503,Google Earth
33151,Gabon,Libreville /Owendo,London Centre de Santé,Health Centre,Public,0.3834,9.4543,Google Earth
33152,Gabon,Libreville /Owendo,Louis Centre de Santé,Health Centre,Public,0.4316,9.4343,Google Earth
33153,Gabon,Libreville /Owendo,Mgbef Dispensaire,Dispensaire,Private not for profit,0.399,9.4665,Combination
33154,Gabon,Libreville /Owendo,Nkembo Dispensaire,Dispensaire,Public,0.4087,9.4592,Google Earth
33155,Gabon,Libreville /Owendo,Nzeng Ayong Centre de Santé,Health Centre,Public,0.4224,9.4765,Geonames
33156,Gabon,Libreville /Owendo,Okala Centre de Santé,Health Centre,Public,0.4712,9.4144,Combination
33157,Gabon,Libreville /Owendo,Owendo Centre de Santé,Health Centre,Public,0.3308,9.4904,Google Earth
33158,Gabon,Libreville /Owendo,Peyrie Centre de Santé,Health Centre,Public,0.4008,9.459,Google Earth
33159,Gabon,Libreville /Owendo,Sino Gabonaise Hopital Cooperation Libreville,Hôpital Coopération,Govt.,0.3819,9.452,Google Earth
33160,Gabon,Maritime,"Akiri 1, 2 Dispensaire",Dispensaire,Public,-0.9845,9.1842,Google Earth
33161,Gabon,Maritime,Apari Dispensaire,Dispensaire,Public,-0.9235,9.6979,Geonames
33162,Gabon,Maritime,Asseve Dispensaire,Dispensaire,Public,-1.532,9.487,Encarta
33163,Gabon,Maritime,Avengombouri Dispensaire,Dispensaire,Public,-1.1921,9.942,Encarta
33164,Gabon,Maritime,Batanga Dispensaire,Dispensaire,Public,-1.656,9.6659,Geonames
33165,Gabon,Maritime,Bissoma Dispensaire,Dispensaire,Public,-1.0073,9.1351,Combination
33166,Gabon,Maritime,Bongo Dispensaire,Dispensaire,Public,-2.1691,10.2065,Google Earth
33167,Gabon,Maritime,Cachimba Dispensaire,Dispensaire,Public,-2.6686,10.2326,Other
33168,Gabon,Maritime,Etchengue Dispensaire,Dispensaire,Public,-0.8155,8.8104,Google Earth
33169,Gabon,Maritime,Gamba Centre Medical,Medical Centre,Govt.,-2.7258,10.018,Google Earth
33170,Gabon,Maritime,Gongoue Centre de Santé,Health Centre,Public,-0.5322,9.2211,Geonames
33171,Gabon,Maritime,Ibouka Dispensaire,Dispensaire,Public,-2.5551,10.1279,Other
33172,Gabon,Maritime,Idjembo Dispensaire,Dispensaire,Public,-1.7659,9.2787,Google Earth
33173,Gabon,Maritime,Ighotsi Dispensaire,Dispensaire,Public,-2.6042,9.8456,Combination
33174,Gabon,Maritime,Iguendja Dispensaire,Dispensaire,Public,-0.8777,9.7103,Google Earth
33175,Gabon,Maritime,Ikassa (Olande) Centre de Santé,Health Centre,Public,-1.7315,9.2817,Google Earth
33176,Gabon,Maritime,Issinga Dispensaire,Dispensaire,Public,-1.1529,9.5266,Geonames
33177,Gabon,Maritime,Iwandet Dispensaire,Dispensaire,Public,,,
33178,Gabon,Maritime,Konga Dispensaire,Dispensaire,Public,-1.8428,9.7953,Geonames
33179,Gabon,Maritime,Mbiplape Centre de Santé,Health Centre,Public,-0.8965,9.1481,Combination
33180,Gabon,Maritime,Mbissi Centre de Santé,Health Centre,Public,-2.725,10.1716,Other
33181,Gabon,Maritime,Mbouda Centre de Santé,Health Centre,Public,-2.5592,9.8071,Combination
33182,Gabon,Maritime,Mougambi Dispensaire,Dispensaire,Public,-2.5581,9.8785,Other
33183,Gabon,Maritime,Mousso - Mala Dispensaire,Dispensaire,Public,-2.7837,10.0795,Other
33184,Gabon,Maritime,Mpaga Village Centre de Santé,Health Centre,Public,-0.9442,9.4488,Geonames
33185,Gabon,Maritime,Ndjongorove Centre de Santé,Health Centre,Public,-1.9113,9.3218,Other
33186,Gabon,Maritime,Ngola Dispensaire,Dispensaire,Public,-0.9753,9.0487,Geonames
33187,Gabon,Maritime,Ngoueviri Dispensaire,Dispensaire,Public,-1.104,9.364,Encarta
33188,Gabon,Maritime,Ngoumbi Dispensaire,Dispensaire,Public,-0.9628,9.5687,Geonames
33189,Gabon,Maritime,Odimba Sainte Anne Dispensaire,Dispensaire,Public,-1.6811,9.3027,Google Earth
33190,Gabon,Maritime,Ogombagouwou Dispensaire,Dispensaire,Public,-1.038,9.5478,Combination
33191,Gabon,Maritime,Okoumi-Akassa Dispensaire,Dispensaire,Public,-0.9487,9.7211,Other
33192,Gabon,Maritime,Omboue Centre Medical,Medical Centre,Govt.,-1.5746,9.2618,Geonames
33193,Gabon,Maritime,Paguielou Dispensaire,Dispensaire,Public,-1.194,9.527,Encarta
33194,Gabon,Maritime,Pitonga Dispensaire,Dispensaire,Public,-2.5011,9.8439,Other
33195,Gabon,Maritime,Port Gentil Centre de Santé Urbain,Centre de Santé Urbain,Public,-0.7377,8.7681,Combination
33196,Gabon,Maritime,Port Gentil Centre Hospitalier Regional,Regional Hospital,Govt.,-0.7306,8.7881,Google Earth
33197,Gabon,Maritime,Port Gentil Hospitalier Regional,Regional Hospital,Govt.,-0.7239,8.7871,Google Earth
33198,Gabon,Maritime,Sette Cama Dispensaire,Dispensaire,Public,-2.5435,9.7744,Google Earth
33199,Gabon,Maritime,Tchenguissala Dispensaire,Dispensaire,Public,,,
33200,Gabon,Maritime,Vendarene Centre de Santé,Health Centre,Public,-1.6498,9.577,Encarta
33201,Gabon,Maritime,Yombe 2 Dispensaire,Dispensaire,Public,-0.9667,9.4333,Geonames
33202,Gabon,Nord,Abelassi Dispensaire,Dispensaire,Public,1.0116,11.3835,Other
33203,Gabon,Nord,Adzap 2 Dispensaire,Dispensaire,Public,1.0754,11.4326,Google Earth
33204,Gabon,Nord,Afia 1-2 Dispensaire,Dispensaire,Public,1.0689,11.6919,Google Earth
33205,Gabon,Nord,Akam Efak Centre de Santé,Health Centre,Public,2.2715,11.4756,Google Earth
33206,Gabon,Nord,Akamsi Centre de Santé,Health Centre,Public,2.2688,11.3914,Geonames
33207,Gabon,Nord,Akok Dispensaire,Dispensaire,Public,1.8081,11.7724,Geonames
33208,Gabon,Nord,Akom - Essatouk - Awoua Dispensaire,Dispensaire,Public,1.8293,11.6331,Geonames
33209,Gabon,Nord,Akonebe Centre de Santé,Health Centre,Public,0.917,11.301,Other
33210,Gabon,Nord,Amvam Centre de Santé,Health Centre,Public,1.0396,11.469,Other
33211,Gabon,Nord,Angouma Mitzic Dispensaire,Dispensaire,Public,0.9547,11.0185,Geonames
33212,Gabon,Nord,Assok Dispensaire,Dispensaire,Public,2.2021,11.915,Geonames
33213,Gabon,Nord,Assok Medzeng Dispensaire,Dispensaire,Public,1.7561,11.6265,Geonames
33214,Gabon,Nord,Atong Ville Dispensaire,Dispensaire,Public,1.7752,11.751,Other
33215,Gabon,Nord,Awoua Dispensaire,Dispensaire,Public,1.8771,11.6338,Other
33216,Gabon,Nord,Ayeguening Centre de Santé,Health Centre,Public,1.927,11.9239,Geonames
33217,Gabon,Nord,Belfort Centre de Santé,Health Centre,Public,1.8957,11.8057,Other
33218,Gabon,Nord,Bibass Dispensaire,Dispensaire,Public,1.45,11.616,Encarta
33219,Gabon,Nord,Bikondomo Dispensaire,Dispensaire,Public,2.2229,11.7355,Geonames
33220,Gabon,Nord,Bikougou 1 Centre de Santé,Health Centre,Public,1.9481,11.6345,Geonames
33221,Gabon,Nord,Bilo (Djoum) Dispensaire,Dispensaire,Public,2.2667,12.0667,Geonames
33222,Gabon,Nord,Bissok 1 Dispensaire,Dispensaire,Public,1.237,11.5895,Google Earth
33223,Gabon,Nord,Bitam Centre Medical,Medical Centre,Govt.,2.0791,11.4945,Geonames
33224,Gabon,Nord,Biyi Dispensaire,Dispensaire,Public,2.1374,11.4976,Google Earth
33225,Gabon,Nord,Bolossoville Dispensaire,Dispensaire,Public,1.8338,11.7218,Google Earth
33226,Gabon,Nord,Centreville Centre de Santé,Health Centre,Public,2.081,11.4939,Other
33227,Gabon,Nord,Douala Centre de Santé,Health Centre,Public,0.9643,11.1343,Combination
33228,Gabon,Nord,Ebeigne Dispensaire,Dispensaire,Public,1.4632,11.5938,Geonames
33229,Gabon,Nord,Ebianeville Dispensaire,Dispensaire,Public,1.0385,11.6932,Geonames
33230,Gabon,Nord,Eboman Dispensaire,Dispensaire,Public,2.1656,12.0608,Google Earth
33231,Gabon,Nord,Effak-Bibeigne Dispensaire,Dispensaire,Public,1.9796,11.4198,Other
33232,Gabon,Nord,Ekoume-Olong Dispensaire,Dispensaire,Public,1.3765,11.4049,Geonames
33233,Gabon,Nord,Endama Dispensaire,Dispensaire,Public,1.8171,11.5019,Google Earth
33234,Gabon,Nord,Essongville Dispensaire,Dispensaire,Public,0.8193,11.4352,Geonames
33235,Gabon,Nord,Konoville Dispensaire,Dispensaire,Public,1.8418,11.6442,Other
33236,Gabon,Nord,Lalara Dispensaire,Dispensaire,Public,0.3622,11.4569,Geonames
33237,Gabon,Nord,Mbe Akelayong Dispensaire,Dispensaire,Public,0.8627,10.5246,Geonames
33238,Gabon,Nord,Mbomo 1-2 Dispensaire,Dispensaire,Public,1.8132,11.4819,Geonames
33239,Gabon,Nord,Mboumane-Ville Dispensaire,Dispensaire,Public,2.0736,12.0339,Other
33240,Gabon,Nord,Mebolo Centre de Santé,Health Centre,Public,1.968,11.916,Encarta
33241,Gabon,Nord,Medoumou Centre de Santé,Health Centre,Public,1.932,11.518,Encarta
33242,Gabon,Nord,Medouneu Centre Medical,Medical Centre,Govt.,0.99,10.7987,Geonames
33243,Gabon,Nord,Mendoung Dispensaire,Dispensaire,Public,1.8652,11.7179,Geonames
33244,Gabon,Nord,Meyokye Dispensaire,Dispensaire,Public,2.1759,11.3639,Google Earth
33245,Gabon,Nord,Mindoumou Dispensaire,Dispensaire,Public,2.1999,12.1266,Geonames
33246,Gabon,Nord,Minvoul Centre Medical,Medical Centre,Govt.,2.1516,12.132,Geonames
33247,Gabon,Nord,Missele Essandone Dispensaire,Dispensaire,Public,2.0785,11.4608,Other
33248,Gabon,Nord,Mitzic Centre Medical,Medical Centre,Govt.,0.7821,11.549,Geonames
33249,Gabon,Nord,Momo Dispensaire,Dispensaire,Public,1.8281,11.8197,Geonames
33250,Gabon,Nord,Mvane Dispensaire,Dispensaire,Public,1.35,11.682,Encarta
33251,Gabon,Nord,Ngomane (Zogoloumou) Centre de Santé,Health Centre,Public,2.1818,11.9343,Geonames
33252,Gabon,Nord,Nkang Centre de Santé,Health Centre,Public,1.5852,11.6892,Google Earth
33253,Gabon,Nord,Nkimen Centre de Santé,Health Centre,Public,0.9647,10.6842,Encarta
33254,Gabon,Nord,Nkolabona Dispensaire,Dispensaire,Public,1.2457,11.6879,Google Earth
33255,Gabon,Nord,Nkolmengoa Dispensaire,Dispensaire,Public,2.2393,11.4924,Geonames
33256,Gabon,Nord,Nkouala Centre de Santé,Health Centre,Public,0.9916,10.7154,Other
33257,Gabon,Nord,Nkoum-Adzap Dispensaire,Dispensaire,Public,0.99,10.9138,Other
33258,Gabon,Nord,Nkout Dispensaire,Dispensaire,Public,1.3391,11.6623,Google Earth
33259,Gabon,Nord,Nzogbourg Centre de Santé,Health Centre,Public,0.9064,10.5956,Other
33260,Gabon,Nord,Obileville Dispensaire,Dispensaire,Public,1.877,11.4059,Other
33261,Gabon,Nord,Okala Dispensaire,Dispensaire,Public,0.9951,11.7108,Geonames
33262,Gabon,Nord,Okok Dispensaire,Dispensaire,Public,2.0969,11.6738,Geonames
33263,Gabon,Nord,Oyem Hospitalier Regional,Regional Hospital,Govt.,1.5867,11.5646,Google Earth
33264,Gabon,Nord,Sam Dispensaire,Dispensaire,Public,0.9857,11.2585,Google Earth
33265,Gabon,Nord,Sougoudzap-Ville Dispensaire,Dispensaire,Public,1.7588,11.6241,Geonames
33266,Gabon,Nord,Thoo-Effak 1 Dispensaire,Dispensaire,Public,,,
33267,Gabon,Nord,Woumou Centre de Santé,Health Centre,Public,2.1894,11.6634,Geonames
33268,Gabon,Sud,Banda-Namba Dispensaire,Dispensaire,Public,-3.1,11.7,Geonames
33269,Gabon,Sud,Bayadi Centre de Santé,Health Centre,Public,-3.1967,11.3966,Geonames
33270,Gabon,Sud,Benjamin Ngoubou Hospitalier Regional,Regional Hospital,Govt.,-2.9047,10.9933,Google Earth
33271,Gabon,Sud,Bibora Dispensaire,Dispensaire,Public,-3.3198,11.3193,Google Earth
33272,Gabon,Sud,Bilanga Dispensaire,Dispensaire,Public,-3.3787,10.6781,Google Earth
33273,Gabon,Sud,Boutembi Dispensaire,Dispensaire,Public,-3.0946,11.4997,Other
33274,Gabon,Sud,Dilemba Dispensaire,Dispensaire,Public,-3.3443,11.4296,Geonames
33275,Gabon,Sud,Dissala Dispensaire,Dispensaire,Public,-2.3156,10.6268,Google Earth
33276,Gabon,Sud,Douano Dispensaire,Dispensaire,Public,-2.5487,11.0793,Geonames
33277,Gabon,Sud,Dougandou Centre de Santé,Health Centre,Public,-2.7126,10.9341,Geonames
33278,Gabon,Sud,Dougassou Dispensaire,Dispensaire,Public,-2.3658,11.0715,Other
33279,Gabon,Sud,Doussieghoussou Centre de Santé,Health Centre,Public,,,
33280,Gabon,Sud,Douvouli Dispensaire,Dispensaire,Public,-2.548,11.2769,Geonames
33281,Gabon,Sud,Kala-Boubote Centre de Santé,Health Centre,Public,-3.7939,11.1313,Other
33282,Gabon,Sud,Keri - Nzambi Centre de Santé,Health Centre,Public,-2.8501,11.064,Geonames
33283,Gabon,Sud,Kondji Dispensaire,Dispensaire,Public,-2.3939,10.6934,Combination
33284,Gabon,Sud,Koumou Doussala Dispensaire,Dispensaire,Public,-3.001,11.5733,Other
33285,Gabon,Sud,Louango Dispensaire,Dispensaire,Public,-2.6837,10.9119,Google Earth
33286,Gabon,Sud,Loubomo Centre de Santé,Health Centre,Public,-3.0868,10.7205,Google Earth
33287,Gabon,Sud,Mabanda Centre Medical,Medical Centre,Govt.,-2.8187,11.5283,Combination
33288,Gabon,Sud,Mabouriga Dispensaire,Dispensaire,Public,-2.8179,11.0912,Geonames
33289,Gabon,Sud,Makabana Dispensaire,Dispensaire,Public,-2.5209,10.9752,Google Earth
33290,Gabon,Sud,Malembe Dispensaire,Dispensaire,Public,-3.5116,10.7989,Google Earth
33291,Gabon,Sud,Malounga Dispensaire,Dispensaire,Public,-3.0607,10.8355,Google Earth
33292,Gabon,Sud,Mambi Dispensaire,Dispensaire,Public,-3.5292,10.8588,Google Earth
33293,Gabon,Sud,Mandilou 1 Dispensaire,Dispensaire,Public,-2.4817,11.0266,Other
33294,Gabon,Sud,Mandilou 2 Centre de Santé,Health Centre,Public,-2.7194,11.1251,Other
33295,Gabon,Sud,Mangali Dispensaire,Dispensaire,Public,-3.3883,10.6768,Other
33296,Gabon,Sud,Massiega Centre de Santé,Health Centre,Public,-2.8414,11.0601,Other
33297,Gabon,Sud,Mayumba Centre Medical,Medical Centre,Govt.,-3.4406,10.6559,Google Earth
33298,Gabon,Sud,Mayumba Dispensaire,Dispensaire,Public,-3.4283,10.651,Combination
33299,Gabon,Sud,Mfoukoualou Dispensaire,Dispensaire,Public,-2.5702,10.8312,Geonames
33300,Gabon,Sud,Miassa Dispensaire,Dispensaire,Public,-3.265,11.3407,Other
33301,Gabon,Sud,Mikoumi Centre de Santé,Health Centre,Public,-3.7818,11.1799,Combination
33302,Gabon,Sud,Moabi Centre Medical,Medical Centre,Govt.,-2.4429,10.9193,Geonames
33303,Gabon,Sud,Mocabe Dispensaire,Dispensaire,Public,-2.4769,10.8636,Other
33304,Gabon,Sud,Mouenda Centre de Santé,Health Centre,Public,-2.9005,10.496,Geonames
33305,Gabon,Sud,Moukokou-Mbaka Dispensaire,Dispensaire,Public,-2.2641,11.0297,Other
33306,Gabon,Sud,Moulengui Binza Centre Medical,Medical Centre,Govt.,-3.4911,11.7515,Combination
33307,Gabon,Sud,Moulengui Binza Frontiere Centre de Santé,Health Centre,Public,-3.4821,11.7424,Other
33308,Gabon,Sud,Mourindi Dispensaire,Dispensaire,Public,-2.561,10.7402,Other
33309,Gabon,Sud,Moutsoubiri Centre de Santé,Health Centre,Public,-2.7923,10.8199,Other
33310,Gabon,Sud,Ndenga Dispensaire,Dispensaire,Public,-2.9333,11.104,Geonames
33311,Gabon,Sud,Ndenguilila Dispensaire,Dispensaire,Public,-2.6646,11.0837,Other
33312,Gabon,Sud,Ndindi Centre Medical,Medical Centre,Govt.,-3.6368,10.9531,Other
33313,Gabon,Sud,Nguenda Dispensaire,Dispensaire,Public,-2.4014,11.0922,Geonames
33314,Gabon,Sud,Niali Dispensaire,Dispensaire,Public,-2.6023,11.2849,Geonames
33315,Gabon,Sud,Nyoumbitchi Centre de Santé,Health Centre,Public,,,
33316,Gabon,Sud,Nzenzili Centre de Santé,Health Centre,Public,-2.7785,10.9835,Geonames
33317,Gabon,Sud,Nzinga Dispensaire,Dispensaire,Public,-2.9131,11.5107,Google Earth
33318,Gabon,Sud,Pahou-Nzambi Dispensaire,Dispensaire,Public,-2.7036,10.8065,Geonames
33319,Gabon,Sud,Panga Centre de Santé,Health Centre,Public,-3.2379,10.55,Geonames
33320,Gabon,Sud,Panza Dispensaire,Dispensaire,Public,-2.6927,11.4179,Google Earth
33321,Gabon,Sud,Pegnoundou Dispensaire,Dispensaire,Public,-2.7658,11.1424,Combination
33322,Gabon,Sud,Rimanzala Dispensaire,Dispensaire,Public,-2.4723,10.961,Google Earth
33323,Gabon,Sud,St-Antoine Dispensaire,Dispensaire,Public,-3.431,10.6696,Other
33324,Gabon,Sud,Tchibanga Hospitalier Regional,Regional Hospital,Govt.,-2.9429,10.9874,Google Earth
33325,Gabon,Sud,Tia Dispensaire,Dispensaire,Public,-3.6566,10.9762,Google Earth
33326,Gabon,Sud,Tono Dispensaire,Dispensaire,Public,-2.777,11.1704,Google Earth
33327,Gabon,Sud,Vemo Centre de Santé,Health Centre,Public,-3.3187,10.6923,Other
33328,Gabon,Sud,Vieux-Tono Centre de Santé,Health Centre,Public,-3.0066,10.8928,Geonames
33329,Gabon,Sud,Yoyo Centre de Santé,Health Centre,Public,-3.7097,11.1005,Google Earth
33330,Gabon,Sud-Est (Haut Ogooue),Aboumi Centre Medical,Medical Centre,Govt.,-0.6546,14.1397,Combination
33331,Gabon,Sud-Est (Haut Ogooue),Akieni Centre Medical,Medical Centre,Govt.,-1.1724,13.8765,Google Earth
33332,Gabon,Sud-Est (Haut Ogooue),Amissa Bongo Hospitalier Regional,Regional Hospital,Govt.,-1.6465,13.599,Google Earth
33333,Gabon,Sud-Est (Haut Ogooue),Bakoumba Centre Medical,Medical Centre,Govt.,-1.8264,13.0131,Google Earth
33334,Gabon,Sud-Est (Haut Ogooue),Bongoville Centre Medical,Medical Centre,Govt.,-1.6344,13.7458,Geonames
33335,Gabon,Sud-Est (Haut Ogooue),Boumango Centre Medical,Medical Centre,Govt.,-2.2268,13.6143,Geonames
33336,Gabon,Sud-Est (Haut Ogooue),Centre Medical de l'Universite des Sciences Et Techniques de Masuku,Medical Centre,Govt.,-1.6377,13.5709,Google Earth
33337,Gabon,Sud-Est (Haut Ogooue),Lekoni Centre Medical,Medical Centre,Govt.,-1.5867,14.2608,Google Earth
33338,Gabon,Sud-Est (Haut Ogooue),Mounana Centre Medical,Medical Centre,Govt.,-1.3831,13.1568,Google Earth
33339,Gabon,Sud-Est (Haut Ogooue),Ngouoni Centre Medical,Medical Centre,Govt.,-1.5206,13.7312,Google Earth
33340,Gabon,Sud-Est (Haut Ogooue),Okondja Centre Medical,Medical Centre,Govt.,-0.6592,13.6846,Google Earth
33341,Gabon,Sud-Est (Haut Ogooue),Onga Centre Medical,Medical Centre,Govt.,-0.855,14.2691,Google Earth
33342,Gabon,Sud-Est (Haut Ogooue),Sino Gabonaise Hopital Cooperation Mpassa,Hôpital Coopération,Govt.,-1.6358,13.5379,Combination
33343,Gabon,Sud-Est (Haut Ogooué),Akou Dispensaire,Dispensaire,Public,-1.5811,14.3347,Google Earth
33344,Gabon,Sud-Est (Haut Ogooué),Alanga Dispensaire,Dispensaire,Public,-0.7476,13.7759,Geonames
33345,Gabon,Sud-Est (Haut Ogooué),Allele  II Centre de Santé,Health Centre,Public,-1.2457,13.7908,Google Earth
33346,Gabon,Sud-Est (Haut Ogooué),Alliga Yemenga Centre de Santé,Health Centre,Public,-0.9495,14.1809,Combination
33347,Gabon,Sud-Est (Haut Ogooué),Ambinda Dispensaire,Dispensaire,Public,-0.53,13.9945,Geonames
33348,Gabon,Sud-Est (Haut Ogooué),Andjogo Dispensaire,Dispensaire,Public,-1.2656,13.5339,Google Earth
33349,Gabon,Sud-Est (Haut Ogooué),Assiami Dispensaire,Dispensaire,Public,-1.4203,13.7189,Google Earth
33350,Gabon,Sud-Est (Haut Ogooué),Ayanabo Dispensaire,Dispensaire,Public,-0.6833,13.7833,Geonames
33351,Gabon,Sud-Est (Haut Ogooué),Ayogo Dispensaire,Dispensaire,Public,-0.899,14.2261,Other
33352,Gabon,Sud-Est (Haut Ogooué),Bangoueville Dispensaire,Dispensaire,Public,-1.7497,13.7502,Other
33353,Gabon,Sud-Est (Haut Ogooué),Bidoungui Dispensaire,Dispensaire,Public,-1.7737,13.0418,Google Earth
33354,Gabon,Sud-Est (Haut Ogooué),Botosso Dispensaire,Dispensaire,Public,,,
33355,Gabon,Sud-Est (Haut Ogooué),Djogo Dispensaire,Dispensaire,Public,-1.4929,14.4187,Google Earth
33356,Gabon,Sud-Est (Haut Ogooué),Djoutou Dispensaire,Dispensaire,Public,-1.6761,13.2997,Google Earth
33357,Gabon,Sud-Est (Haut Ogooué),Doumaye Dispensaire,Dispensaire,Public,-2.2729,13.5976,Geonames
33358,Gabon,Sud-Est (Haut Ogooué),Edjoangoulou Dispensaire,Dispensaire,Public,-1.5159,14.3521,Combination
33359,Gabon,Sud-Est (Haut Ogooué),Ekouyi-Mbouma Centre de Santé,Health Centre,Public,-1.7918,14.0672,Other
33360,Gabon,Sud-Est (Haut Ogooué),Eyouga Ondili Dispensaire,Dispensaire,Public,-1.511,13.7083,Geonames
33361,Gabon,Sud-Est (Haut Ogooué),Kabaga Dispensaire,Dispensaire,Public,-1.3665,13.9155,Geonames
33362,Gabon,Sud-Est (Haut Ogooué),Kassiele Dispensaire,Dispensaire,Public,-1.2125,13.8944,Other
33363,Gabon,Sud-Est (Haut Ogooué),Kelle Dispensaire,Dispensaire,Public,-1.6024,13.7728,Geonames
33364,Gabon,Sud-Est (Haut Ogooué),Kessala Centre de Santé,Health Centre,Public,-1.7896,13.9265,Google Earth
33365,Gabon,Sud-Est (Haut Ogooué),Konda Dispensaire,Dispensaire,Public,-1.5789,13.1636,Other
33366,Gabon,Sud-Est (Haut Ogooué),Lekori Dispensaire,Dispensaire,Public,-0.9687,13.8025,Google Earth
33367,Gabon,Sud-Est (Haut Ogooué),Lekoussaga Dispensaire,Dispensaire,Public,-1.4535,13.5293,Google Earth
33368,Gabon,Sud-Est (Haut Ogooué),Lemagna Dispensaire,Dispensaire,Public,-1.6452,13.1113,Other
33369,Gabon,Sud-Est (Haut Ogooué),Maloundou Dispensaire,Dispensaire,Public,-2.1739,13.641,Other
33370,Gabon,Sud-Est (Haut Ogooué),Mamidi Dispensaire,Dispensaire,Public,-1.9374,12.9644,Google Earth
33371,Gabon,Sud-Est (Haut Ogooué),Mboui Dispensaire,Dispensaire,Public,-0.8506,14.3502,Other
33372,Gabon,Sud-Est (Haut Ogooué),Mbounga Dispensaire,Dispensaire,Public,-0.9389,13.5721,Geonames
33373,Gabon,Sud-Est (Haut Ogooué),Mboungou Badouma Dispensaire,Dispensaire,Public,-1.2176,13.2958,Geonames
33374,Gabon,Sud-Est (Haut Ogooué),Mopia Dispensaire,Dispensaire,Public,-1.836,13.6025,Google Earth
33375,Gabon,Sud-Est (Haut Ogooué),Motobo I Dispensaire,Dispensaire,Public,-1.5509,13.5604,Google Earth
33376,Gabon,Sud-Est (Haut Ogooué),Motobo II Dispensaire,Dispensaire,Public,-1.5384,13.5494,Other
33377,Gabon,Sud-Est (Haut Ogooué),Moukaba Ngoua Dispensaire,Dispensaire,Public,-1.4662,13.362,Other
33378,Gabon,Sud-Est (Haut Ogooué),Moungouango Dispensaire,Dispensaire,Public,-2.001,13.566,Encarta
33379,Gabon,Sud-Est (Haut Ogooué),Mvengue Dispensaire,Dispensaire,Public,-1.6422,13.4157,Geonames
